Country,Resort Name,No of Days,Travel Method,Price,Date of issue,Month,Holiday ID
Australia,Great Barrier Reef,32,Plane,750,12/16/16,December,I990AUS
Australia,Perth,28,Plane,985,6/21/16,June,AUS112J
Chile,Santiago,21,Plane,1259,1/20/17,January,CH266H
England,London,3,Train,69,10/10/16,October,I456UK
England,Bognor,1,Coach,12,1/19/17,January,BG726H
France,Lyon,14,Plane,399,2/17/17,February,A7995FR
France,Paris - Euro Disney,5,Train,269,2/27/16,February,TH789FR
France,Paris - Euro Disney,3,Train,125,1/27/17,January,TH788FR
France,Nice,7,Plane,289,3/17/16,March,I7897FR
France,Toulouse,7,Train,256,1/6/17,January,SG7637L
France,Nimes,7,Plane,287,7/16/16,July,FR5625J
Germany,Black Forest,4,Coach,69,6/25/16,June,A111G
Germany,Berlin,7,Coach,289,7/13/16,July,BR6736G
Peru,Lima,21,Plane,975,2/1/16,February,PG7836G
Saudi Arabia,Riyadh,14,Plane,995,10/2/16,October,KSA8987
Spain,Barcelona,4,Train,219,3/14/16,March,I6675SP
Spain,Nerja,6,Plane,198,3/10/16,March,TH990ESP
Spain,Malaga,16,Plane,234,11/29/16,November,A776ESP
Spain,Seville,14,Plane,288,8/21/16,August,NM9876Y
Spain,Seville,10,Plane,199,3/22/16,March,TH8956SP
Spain,Barcelona,8,Plane,177,9/1/16,September,AJ9836L
Spain,Barcelona,7,Coach,199,6/10/16,June,GG9836P
Spain,Malaga,14,Plane,301,6/19/16,June,PL8726P
Spain,Barcelona,4,Train,219,9/11/16,September,I6675SP
Spain,Seville,14,Train,299,7/13/16,July,SV767HH
Spain,Madrid,8,Plane,277,2/3/17,February,WE6735L
Spain,Granada,10,Plane,345,12/21/16,December,GR7878G
Trinidad,Port of Spain,14,Plane,885,9/11/16,September,TT67624G
China,Sanya Yalong,5,Train,320,9/28/16,September,Y8J4E0
China,Lijiang,43,Train,213,2/18/17,February,L5X2Q8
Russia,Radisson,41,Plane,702,2/19/17,February,K6A2P2
Germany,Frankfurt,13,Plane,1079,11/24/16,November,P4O6S6
Australia,Perth,34,Train,193,11/29/16,November,M1N1C4
Turkey,Rixos,28,Plane,1028,11/22/16,November,R9Z6P3
Spain,Barcelona,33,Coach,140,12/16/16,December,C3G2V5
Mexico,Cozumel,8,Train,173,10/26/16,October,G8S4Q2
Russia,The artic,20,Plane,985,4/19/16,April,G7A8S5
Australia,Great Barrier Reef,37,Plane,1225,11/14/16,November,P8O4G9
Spain,Seville,21,Plane,570,2/27/17,February,C4O8N2
France,Nimes,5,Train,261,3/12/16,March,P8W5D9
Spain,Granada,8,Plane,511,3/15/16,March,K5E2J6
France,Nimes,8,Train,169,3/5/16,March,Y1K8H7
USA,Mohonk,9,Coach,141,10/16/16,October,C7Q0R3
Turkey,Orka,41,Coach,112,5/7/16,May,W0D9E4
Australia,Likuliku Lagoon Resort,41,Coach,134,7/18/16,July,C0Z7D1
Mexico,Hotel Riu,5,Coach,148,5/23/16,May,E7O1J6
France,Lyon,11,Plane,467,6/30/16,June,A9N5Y6
Italy,Cenobio,15,Plane,1277,8/1/16,August,Z8E8X8
USA,Omni Amelia,26,Train,307,8/31/16,August,X9U2M6
Spain,Seville,13,Train,159,11/18/16,November,N5M7Z6
Italy,La callete,32,Coach,109,9/4/16,September,R6I4D2
Chile,Coyhaique,42,Plane,1018,9/16/16,September,P7W1N2
England,London,29,Plane,1007,2/25/17,February,N0C7O8
Italy,La callete,39,Train,321,2/29/16,February,S3W3S0
Turkey,Salmakis,17,Train,357,7/13/16,July,J8T4Y9
France,Nimes,20,Train,149,4/20/16,April,N3M2V9
Germany,Black Forest,14,Train,246,1/13/17,January,J7F4V0
Spain,Barcelona,20,Train,189,3/22/16,March,Z0E5H8
Italy,Rome,23,Train,138,11/25/16,November,Q5B2V0
USA,Sirata,16,Coach,129,5/16/16,May,F8F6P6
Russia,Vesna,17,Train,241,2/29/16,February,T7X7Z7
Australia,The Brando,38,Plane,1179,2/12/17,February,T2I1W0
Spain,Nerja,14,Plane,982,11/28/16,November,W9S3U0
Germany,Frankfurt,33,Train,259,6/30/16,June,A3V0H1
France,Toulouse,42,Train,284,2/19/16,February,D7S9H6
Germany,Frankfurt,34,Train,124,11/1/16,November,N0H2H7
Chile,La Parva,19,Plane,391,5/27/16,May,O4W9Y1
Australia,Perth,32,Coach,145,4/21/16,April,T1T3D6
USA,The meritage,13,Train,134,6/29/16,June,O0B6M3
Spain,Madrid,19,Train,384,9/7/16,September,X1I7W1
Russia,Dacha del sol,6,Train,362,8/3/16,August,R0P9W5
Germany,Frankfurt,35,Plane,1096,1/14/17,January,T7N1A0
Germany,Black Forest,7,Coach,146,5/3/16,May,E2F5T4
Italy,Cruccuris,22,Plane,313,5/12/16,May,Y7D5P7
Germany,Black Forest,13,Train,159,3/3/16,March,X9R4R0
France,Nice,28,Plane,512,11/25/16,November,M4H8Q1
Germany,Cologne,12,Train,362,11/8/16,November,D6C9J5
Russia,Dacha del sol,19,Train,259,7/21/16,July,I0Y5I1
USA,Omni Amelia,33,Plane,561,2/10/16,February,D7E0F6
Mexico,Punta Serena,8,Plane,392,4/19/16,April,H7C4N9
Germany,Frankfurt,6,Coach,127,1/8/17,January,L6X3T6
England,Bognor,27,Plane,1131,5/12/16,May,R5C4X5
Italy,La callete,29,Coach,110,12/22/16,December,E6Z3K0
Italy,Cruccuris,17,Plane,219,1/3/17,January,M7K0K2
Italy,Rome,37,Train,350,7/19/16,July,N9X8M1
Italy,Cenobio,23,Coach,108,12/28/16,December,I3V6C6
Turkey,Orka,10,Plane,297,10/30/16,October,R1G4M5
Spain,Granada,13,Train,387,3/21/16,March,P7Q5B3
Russia,Radisson,12,Plane,659,12/28/16,December,E9F8W7
England,Slaley,31,Coach,148,7/15/16,July,S7W5Q0
England,Bognor,22,Train,175,12/20/16,December,K1H3J0
France,Lyon,45,Train,204,2/28/16,February,X0U7Z8
Germany,Munich,26,Train,341,11/13/16,November,C3J2L1
Mexico,Punta Serena,29,Coach,134,6/16/16,June,E1O6J2
France,Paris - Euro Disney,35,Coach,108,12/11/16,December,S3Z1D5
Germany,Frankfurt,10,Plane,1041,3/13/16,March,T3L0C7
England,Bognor,10,Plane,1002,7/22/16,July,M8C2V5
Spain,Nerja,28,Coach,150,9/7/16,September,P1V5T4
Chile,Coyhaique,36,Train,277,5/10/16,May,U9S2D4
France,Lyon,41,Plane,283,1/7/17,January,I4S2V6
England,London,5,Coach,122,4/9/16,April,J6H3N2
Chile,Portillo,8,Train,152,6/19/16,June,N2D8O0
Germany,Cologne,5,Coach,111,11/2/16,November,S1Z1A6
USA,Sirata,31,Coach,146,3/3/16,March,R5P5N5
Australia,Great Barrier Reef,17,Coach,136,12/12/16,December,V0F1S6
Russia,Radisson,43,Train,261,7/21/16,July,E1Z5G4
Mexico,Punta Serena,32,Plane,327,6/29/16,June,C2T5B5
USA,Paradise Stream,20,Train,104,10/15/16,October,O1E0H2
USA,Paradise Stream,22,Train,319,1/2/17,January,Z5W1U7
USA,The meritage,45,Coach,117,9/1/16,September,I4L6L4
Australia,Perth,43,Plane,1029,5/5/16,May,X4Q7D9
Russia,The artic,28,Plane,816,7/5/16,July,N1U8L0
China,Dameisha,28,Plane,487,2/17/17,February,J8Q4S4
USA,Sirata,38,Plane,867,10/25/16,October,C1O5S3
USA,Sirata,24,Coach,142,10/18/16,October,M4A6B5
Italy,Cruccuris,26,Train,232,2/1/16,February,U8F7J0
Mexico,Valentin,15,Train,319,7/26/16,July,M8X9I1
USA,Mohonk,6,Coach,113,2/14/16,February,N0C0Q3
USA,Omni Amelia,21,Train,400,8/29/16,August,E7Z8F8
China,Oceanview,27,Train,168,10/9/16,October,R5W6X9
England,Champneys,18,Train,119,4/24/16,April,M4K2P6
Spain,Barcelona,6,Coach,126,2/25/16,February,K9N0H9
Mexico,Iberostar,40,Train,196,2/25/16,February,R4D3F8
Russia,Zeleniy,10,Plane,1080,1/31/17,January,A5K6F6
Germany,Black Forest,27,Train,156,7/15/16,July,B1Y8U6
Australia,The Brando,25,Plane,1196,3/30/16,March,T2C3K4
France,Toulouse,10,Train,221,2/2/17,February,S1M2L6
USA,The meritage,30,Train,117,10/22/16,October,A4M2B9
Turkey,Orka,44,Coach,118,3/16/16,March,J9H5V0
England,Crowne Plaza,12,Train,328,10/23/16,October,N5Q8Q3
France,Paris - Euro Disney,28,Coach,112,8/17/16,August,X5G6D0
France,Paris - Euro Disney,5,Plane,858,3/3/16,March,Z5V4L4
Chile,Coyhaique,8,Train,189,6/14/16,June,B3Z7V5
Italy,La callete,17,Plane,504,11/8/16,November,I6Y9S8
England,London,12,Coach,110,5/7/16,May,N2F5I7
China,Lijiang,35,Train,233,9/3/16,September,Q4Q0M1
Russia,Zeleniy,12,Coach,131,2/1/16,February,V6J3B5
Germany,Cologne,13,Train,327,2/15/16,February,J6P1X8
England,London,15,Coach,142,2/26/17,February,P8V7D6
USA,The meritage,42,Train,390,3/27/16,March,J2S9S7
England,Slaley,10,Coach,128,4/25/16,April,D8E1L3
Australia,Southern Ocean Lodge,20,Train,169,2/27/17,February,U4E7I6
Spain,Granada,25,Train,399,6/22/16,June,P0B5P1
England,Slaley,23,Plane,594,8/19/16,August,H7B6F6
USA,The meritage,14,Plane,1170,4/6/16,April,A6R3L3
Russia,Dacha del sol,11,Train,347,11/9/16,November,W1K8W0
Chile,Farellones,40,Coach,113,3/6/16,March,G7C5X7
Turkey,Ilayda,12,Train,229,10/19/16,October,I4Z2Z8
France,Nice,30,Plane,445,7/2/16,July,Z9S2R0
Italy,Rome,19,Plane,1057,2/25/17,February,E6S7L8
Australia,Great Barrier Reef,8,Plane,348,12/12/16,December,G9K7U3
Italy,La callete,22,Train,137,1/19/17,January,E9Q0D5
USA,Sirata,19,Plane,731,2/11/16,February,W4L1U2
China,Oceanview,36,Plane,330,6/24/16,June,S4M8M5
Italy,Cruccuris,29,Train,287,10/5/16,October,W5S4T5
England,Slaley,42,Plane,966,3/25/16,March,G1Q1D9
Italy,Excelsior,15,Coach,124,4/8/16,April,N2H9Z0
China,Renaissance Sanya,37,Train,251,12/25/16,December,N9U8S7
USA,Sirata,28,Plane,794,5/2/16,May,S3X2C0
England,Crowne Plaza,40,Train,249,9/25/16,September,N8P3N7
China,Oceanview,11,Plane,431,12/28/16,December,C4P7G9
Italy,Excelsior,40,Train,400,3/27/16,March,L3Y5O0
Germany,Munich,38,Coach,120,8/17/16,August,F4G7J5
Italy,Cenobio,32,Plane,667,4/23/16,April,X4S5K2
USA,Mohonk,19,Plane,1074,5/16/16,May,Y6M7Y1
Germany,Berlin,32,Plane,1200,6/13/16,June,R5N9T9
Turkey,Rixos,35,Plane,254,2/21/16,February,P5V6B8
Chile,La Parva,23,Coach,126,6/25/16,June,K9H1N7
Australia,Great Barrier Reef,12,Coach,104,10/30/16,October,G0B3R8
Australia,The Brando,26,Coach,126,5/23/16,May,L8F5J4
Mexico,Iberostar,40,Coach,134,2/18/17,February,Z6C9S9
China,Sanya Yalong,17,Coach,138,8/24/16,August,R2P4O7
Mexico,Iberostar,34,Train,205,2/13/17,February,M3J3B4
Mexico,Punta Serena,37,Plane,1054,2/5/16,February,T3E4M3
Germany,Black Forest,13,Train,226,10/4/16,October,L3H0Q0
Germany,Frankfurt,27,Plane,801,12/18/16,December,W8J6J3
Chile,Coyhaique,27,Train,359,9/13/16,September,G0X8R4
Turkey,Ilayda,29,Train,154,7/19/16,July,L2L4U8
France,Lyon,6,Train,229,11/7/16,November,C2G7V8
Turkey,Jiva,31,Coach,128,8/24/16,August,H3P9Q5
Germany,Frankfurt,33,Plane,547,5/6/16,May,H7O3H0
Chile,Coyhaique,19,Plane,316,5/2/16,May,R5I0O3
Germany,Cologne,16,Plane,1062,7/11/16,July,O3I6T5
Germany,Frankfurt,39,Plane,1009,11/9/16,November,L6U2M8
Russia,Radisson,21,Train,114,2/17/16,February,W1T1J1
Russia,Radisson,14,Coach,106,3/13/16,March,Y8P3J8
England,London,7,Coach,101,5/1/16,May,U6Q1E5
England,London,44,Coach,129,11/16/16,November,U9A4R0
Mexico,Valentin,18,Train,353,1/7/17,January,K2R4B1
France,Nice,29,Coach,132,5/19/16,May,W7C5U3
Chile,Farellones,11,Train,244,8/17/16,August,B3K4C6
France,Toulouse,10,Train,157,8/26/16,August,E7I6K8
USA,Omni Amelia,10,Plane,577,2/22/17,February,F1D2W9
Germany,Cologne,18,Coach,134,7/26/16,July,D9B4A8
Turkey,Bodrum,6,Coach,141,7/31/16,July,L8Y1P6
Russia,The artic,16,Coach,129,7/20/16,July,K6W4O2
Spain,Granada,35,Train,192,6/25/16,June,V4V8X2
France,Toulouse,19,Coach,116,2/3/16,February,K3U3K2
USA,Paradise Stream,18,Coach,148,2/25/17,February,J1V7M5
Turkey,Orka,42,Plane,751,5/3/16,May,V8Q1E7
Turkey,Ilayda,17,Coach,135,1/15/17,January,S1D7K9
Russia,Radisson,38,Train,139,11/1/16,November,N1B4I7
Chile,La Parva,8,Train,348,11/12/16,November,R7C2S4
Spain,Barcelona,26,Plane,985,12/13/16,December,P4M0Z5
Australia,Southern Ocean Lodge,26,Plane,582,4/11/16,April,S8K0Q8
France,Toulouse,15,Plane,205,2/20/17,February,V6B1B9
China,Sanya Yalong,33,Coach,119,3/18/16,March,W1E0G7
Australia,Great Barrier Reef,17,Train,137,6/26/16,June,R4Z6H3
China,Renaissance Sanya,28,Coach,144,1/1/17,January,I6W1W6
England,Crowne Plaza,11,Plane,330,3/16/16,March,C4I4M5
Mexico,Valentin,24,Plane,574,11/3/16,November,Q0A4G7
England,Bognor,41,Plane,550,9/3/16,September,R3O0D1
France,Nice,34,Train,249,3/1/16,March,P2A9K4
France,Lyon,43,Train,194,12/6/16,December,B9W1W7
England,Champneys,38,Plane,889,2/22/17,February,H3D1R2
Russia,Dacha del sol,36,Plane,770,11/17/16,November,T6U6D6
Russia,Radisson,19,Coach,116,7/19/16,July,W0U2Q1
Germany,Berlin,17,Plane,617,7/3/16,July,H0Y9W5
China,Dameisha,19,Train,193,11/13/16,November,I8C4O6
Italy,Excelsior,36,Plane,960,12/13/16,December,Y3F0W9
USA,Sirata,44,Plane,656,10/8/16,October,W7M4B8
Chile,Coyhaique,17,Plane,826,11/23/16,November,M1Y0T7
Turkey,Salmakis,23,Train,292,2/4/17,February,U5Q8T1
Russia,Vesna,12,Plane,646,12/2/16,December,F3V5I9
Italy,Cruccuris,9,Plane,1062,7/6/16,July,D4P5A1
France,Toulouse,26,Coach,112,7/15/16,July,U4C6A1
France,Nice,8,Train,247,2/7/17,February,Q1D2Z8
Chile,La Parva,22,Coach,136,11/22/16,November,N2H3A4
China,Oceanview,36,Coach,148,11/16/16,November,I5C9V4
Russia,Dacha del sol,23,Coach,115,4/8/16,April,Q8T2G4
China,Oceanview,37,Train,265,6/13/16,June,I3Y9A2
France,Lyon,9,Plane,637,6/18/16,June,L8K6J5
Mexico,Punta Serena,34,Plane,1181,3/19/16,March,H2N5I9
Spain,Seville,17,Train,110,9/23/16,September,T9O6A2
Spain,Madrid,20,Train,234,12/6/16,December,H2S5K2
France,Paris - Euro Disney,37,Coach,121,6/5/16,June,Q7J8S9
China,Renaissance Sanya,35,Train,254,10/5/16,October,E3M9Q2
Italy,La callete,9,Coach,115,10/27/16,October,E3J6S3
Spain,Nerja,7,Plane,760,2/20/16,February,Y6Z2X7
China,Sanya Yalong,25,Coach,103,5/23/16,May,S0A8Y4
China,Lijiang,13,Coach,117,12/2/16,December,D7E8U3
USA,Omni Amelia,24,Coach,139,10/16/16,October,Z5K5U9
China,Dameisha,44,Plane,252,2/17/17,February,Z1A8A9
England,Crowne Plaza,31,Coach,113,5/1/16,May,Y3S8E7
Spain,Madrid,19,Coach,144,4/23/16,April,W7N5B9
England,London,45,Train,313,3/5/16,March,T7L9B8
Russia,Radisson,39,Train,143,11/18/16,November,T0C3M4
